signal_key_id,geo_key_id,time_type,time_value,issue,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size
65,237,day,20200406,20200629,38.29113078647392,,,84,1593417842,,0,5,5
65,1673,day,20200510,20200731,364.9043563724952,,,82,1596208605,,0,5,5
73,333,day,20200626,20200628,0.14285714285714285,,,2,1593332094,,0,5,5
70,1569,day,20200514,20200715,0.45379566035210006,,,62,1594739461,,0,5,5
68,101,day,20200621,20200802,281.46224359461866,,,42,1596382039,,0,5,5
173,1630,day,20200321,20201228,0.025301,,,282,1609218310,,0,5,5
69,585,day,20210506,20210507,7.1428571,,,1,1620399112,,0,5,5
70,1022,day,20200616,20200716,8.397615885415204,,,30,1594911909,,0,5,5
70,2066,day,20200412,20200720,15.615330784757123,,,99,1595257730,,0,5,5
48,2826,day,20200319,20200706,4.104134302373573,,,109,1593961840,,0,5,5
74,1727,day,20200530,20200814,0.0,,,76,1597417747,,0,5,5
172,553,day,20210519,20210623,0.3654013,,,35,1624504275,,0,5,5
49,3088,day,20200525,20200629,0.0,,,35,1593418577,,0,5,5
74,952,day,20200731,20200811,1.3643123183759227,,,11,1597160479,,0,5,5
69,2778,day,20200822,20201030,863.8571428571429,,,69,1604113466,,0,5,5
65,4172,day,20200427,20200805,69.00696747768404,,,100,1596640455,,0,5,5
69,1918,day,20200616,20200713,0.2857142857142857,,,27,1594565737,,0,5,5
68,4557,day,20200808,20200810,851.1141320409008,,,2,1597074171,,0,5,5
67,2252,day,20200408,20200723,0.0,,,106,1595516632,,0,5,5
51,1123,day,20200410,20200713,0.0,,,94,1594566846,,0,5,5
69,4988,day,20200611,20200706,0.0,,,25,1593960917,,0,5,5
172,3053,day,20200321,20201207,0.2046,,,261,1607397351,,0,5,5
69,669,day,20200519,20200802,4.428571428571429,,,75,1596381531,,0,5,5
66,4913,day,20200515,20200727,0.0,,,73,1595862932,,0,5,5
47,358,day,20200417,20200627,0.0,,,71,1593244798,,0,5,5
74,1072,day,20200621,20200802,0.6001014171394966,,,42,1596382034,,0,5,5
65,4915,day,20200507,20200706,42.034468263976464,,,60,1593961503,,0,5,5
228,437,day,20200724,20210103,5.789511,,,163,1609659682,,0,5,5
183,790,day,20200926,20201203,0.11,,,68,1607014180,,0,5,5
65,45,day,20200623,20200628,324.09180636987713,,,5,1593331757,,0,5,5
227,617,day,20201108,20201206,0.96522,,,28,1620766256,,0,5,5
51,732,day,20200522,20200628,6.0,,,37,1593331950,,0,5,5
172,2131,day,20210125,20210206,0.681534,,,12,1620166008,,0,5,5
47,358,day,20200417,20200621,0.0,,,65,1592664053,,0,5,5
69,367,day,20200610,20200716,0.7142857142857143,,,36,1594911356,,0,5,5
173,1153,day,20200916,20201222,1.554239,,,97,1608623467,,0,5,5
172,2756,day,20210412,20210606,0.2847551,,,55,1622955691,,0,5,5
42,136,day,20200911,20200917,92.0,,,6,1600387140,,0,5,5
69,1281,day,20200524,20200716,24.714285714285715,,,53,1594911340,,0,5,5
173,512,day,20200223,20200518,0.085034,,,85,1626741500,,0,5,5
68,1375,day,20200513,20200719,160.0824708559076,,,67,1595171682,,0,5,5
46,5381,day,20200504,20200828,766.0,,,116,1598627380,,0,5,5
74,2989,day,20200516,20200731,0.0,,,76,1596208697,,0,5,5
70,739,day,20200506,20200810,16.5374878096827,,,96,1597072706,,0,5,5
42,4642,day,20200627,20201024,0.0,,,119,1603596312,,0,5,5
69,342,day,20200610,20200810,0.8571428571428571,,,61,1597073283,,0,5,5
123,216,day,20210416,20210425,4.5269114,2.940062,50.00000000000001,9,1619375959,,0,0,0
66,1776,day,20200623,20200802,24.996649375276846,,,40,1596382072,,0,5,5
51,1123,day,20200410,20200722,0.0,,,103,1595431410,,0,5,5
73,333,day,20200626,20200808,0.14285714285714285,,,43,1596900678,,0,5,5
66,1393,day,20200623,20200723,3.0616150019135095,,,30,1595518893,,0,5,5
65,237,day,20200406,20200721,38.29113078647392,,,106,1595344358,,0,5,5
51,3101,day,20200528,20200727,0.0,,,60,1595863112,,0,5,5
51,1921,day,20200423,20200709,0.0,,,77,1594221206,,0,5,5
51,674,day,20200622,20200713,0.0,,,21,1594566912,,0,5,5
74,1072,day,20200621,20200622,0.6001014171394966,,,1,1620241691,,0,5,5
172,4678,day,20200303,20210108,0.153054,,,311,1610088987,,0,5,5
73,599,day,20210801,20210802,0.0,,,1,1627913645,,0,5,5
69,1918,day,20200616,20200723,0.2857142857142857,,,37,1595516388,,0,5,5
71,5024,day,20200504,20200623,0.0,,,50,1592664453,,0,5,5
68,1604,day,20200427,20200828,98.42675859114368,,,123,1598627287,,0,5,5
71,963,day,20200426,20200805,0.0,,,101,1596640443,,0,5,5
65,357,day,20200412,20200705,38.28084217852793,,,84,1593875072,,0,5,5
74,1593,day,20200618,20200723,0.2681716459437027,,,35,1595519249,,0,5,5
71,2609,day,20200605,20200703,0.0,,,28,1593703166,,0,5,5
69,624,day,20200510,20200725,-0.2857142857142857,,,76,1595689981,,0,5,5
68,438,day,20200706,20200716,1035.3834732353064,,,10,1594912196,,0,5,5
51,217,day,20200423,20200724,0.0,,,92,1595603277,,0,5,5
71,4921,day,20200427,20200707,0.0,,,71,1594048739,,0,5,5
178,1974,day,20201008,20201125,0.058206449787956915,0.0009655601196708251,1621.0,48,1606335400,,0,0,0
41,2592,day,20200716,20201105,0.083474512904987,,,112,1604638191,,0,5,5
68,2403,day,20200224,20200712,0.0,,,139,1594480365,,0,5,5
40,1045,day,20200618,20201112,0.0,,,147,1605174645,,0,5,5
41,2592,day,20200716,20200730,0.083474512904987,,,14,1596113903,,0,5,5
173,1121,day,20201123,20210114,0.72006,,,52,1620332395,,0,5,5
65,519,day,20200512,20200626,1039.2205845615788,,,45,1593158661,,0,5,5
172,1713,day,20200707,20200802,0.119548,,,26,1623105660,,0,5,5
67,2806,day,20200720,20201015,649.2857142857142,,,87,1602823605,,0,5,5
71,1796,day,20200704,20200802,0.0,,,29,1596382214,,0,5,5
70,739,day,20200506,20200804,16.5374878096827,,,90,1596554149,,0,5,5
66,663,day,20200606,20200717,4.014613192018949,,,41,1595000380,,0,5,5
89,2687,day,20200919,20201009,0.025924420442305442,0.004630166039655373,11.0,20,1602266547,,0,0,0
474,2420,day,20210827,20210828,43.2277839,3.0317527,267.0,1,1630156167,,0,0,0
66,4106,day,20200527,20200807,0.0,,,72,1596813687,,0,5,5
173,1121,day,20201123,20210111,0.723808,,,49,1620434990,,0,5,5
228,1443,day,20200719,20200825,3.857156,,,37,1622581015,,0,5,5
183,229,day,20201130,20201225,0.22,,,25,1608941370,,0,5,5
71,2567,day,20200617,20200804,228.55834261142405,,,48,1596554784,,0,5,5
50,359,day,20200618,20200706,0.0,,,18,1593962554,,0,5,5
50,4703,day,20200603,20200730,0.0,,,57,1596122620,,0,5,5
68,2403,day,20200224,20200804,0.0,,,162,1596553182,,0,5,5
154,1338,day,20201210,20210119,4.962665,,,40,1611102278,,0,5,5
1,94,day,20210506,20210626,1.550882,,,51,1624766659,,0,5,5
45,392,day,20200408,20201106,0.43070341045317,,,212,1604721623,,0,5,5
51,382,day,20200317,20200626,0.0,,,101,1593159066,,0,5,5
67,2179,day,20200709,20200712,318.7142857142857,,,3,1594479611,,0,5,5
73,205,day,20200527,20200725,0.0,,,59,1595690217,,0,5,5
66,1887,day,20200620,20200805,0.0,,,46,1596641289,,0,5,5
48,909,day,20200529,20200704,0.0,,,36,1593787977,,0,5,5
73,1172,day,20200805,20200812,0.0,,,7,1597247135,,0,5,5
172,4678,day,20200303,20200527,0.089127,,,85,1626557409,,0,5,5
47,952,day,20200611,20200805,0.0,,,55,1596641151,,0,5,5
46,83,day,20200713,20200718,3346.0,,,5,1595085400,,0,5,5
70,739,day,20200506,20200702,16.5374878096827,,,57,1593615766,,0,5,5
48,734,day,20210124,20210125,19.0,,,1,1611587710,,0,5,5
66,4106,day,20200527,20200725,0.0,,,59,1595690219,,0,5,5
172,3053,day,20200321,20201128,0.2046,,,252,1606619366,,0,5,5
34,2232,day,20201001,20201026,282.0,,,25,1603772624,,0,5,5
227,2859,day,20200225,20200401,0.231481,,,36,1627327763,,0,5,5
73,1622,day,20200706,20200713,3.714285714285715,,,7,1594567884,,0,5,5
69,3187,day,20200313,20200719,0.0,,,128,1595170678,,0,5,5
66,3083,day,20200507,20200709,6.601531555320834,,,63,1594221965,,0,5,5
65,2087,day,20200419,20200625,2.73976355840491,,,67,1593072157,,0,5,5
67,599,day,20200706,20200811,309.2857142857143,,,36,1597160125,,0,5,5
172,553,day,20210519,20210603,0.2905041,,,15,1622777654,,0,5,5
71,4744,day,20200524,20200712,0.0,,,49,1594480840,,0,5,5
50,2027,day,20200602,20200716,0.0,,,44,1594913126,,0,5,5
69,3240,day,20200329,20200623,0.8571428571428571,,,86,1592670896,,0,5,5
65,2652,day,20200512,20200812,90.88452752327382,,,92,1597245646,,0,5,5
228,3133,day,20200301,20201216,0.370902,,,290,1608176002,,0,5,5
68,2968,day,20200724,20200813,457.5495678698525,,,20,1597333168,,0,5,5
69,624,day,20200510,20200724,-0.2857142857142857,,,75,1595603511,,0,5,5
71,4653,day,20200429,20200703,0.0,,,65,1593703132,,0,5,5
227,617,day,20201108,20210111,0.485921,,,64,1620434492,,0,5,5
48,3218,day,20200510,20200731,0.0,,,82,1596208606,,0,5,5
68,2296,day,20200510,20200731,58.08512698054148,,,82,1596208602,,0,5,5
70,4694,day,20200330,20200811,0.0,,,134,1597158551,,0,5,5
47,2259,day,20200605,20200706,0.0,,,31,1593961284,,0,5,5
44,917,day,20200614,20200707,0.0,,,23,1593641724,,0,5,5
65,45,day,20200623,20200803,324.09180636987713,,,41,1596466814,,0,5,5
74,1727,day,20200530,20200629,0.0,,,30,1593418938,,0,5,5
69,4996,day,20200708,20200710,0.0,,,2,1594305388,,0,5,5
67,4496,day,20200608,20200810,197.42857142857142,,,63,1597073249,,0,5,5
74,2661,day,20201207,20201208,3.1882671767894144,,,1,1607450323,,0,5,5
28,848,day,20200419,20201105,361.63780815274,,,200,1604634876,,0,5,5
71,4608,day,20200618,20200805,0.0,,,48,1596641256,,0,5,5
313,1838,day,20210321,20210324,59.186617,1.1570818,1804.2554,3,1616586771,,0,0,0
51,1986,day,20200619,20200808,0.0,,,50,1596900567,,0,5,5
73,3127,day,20210109,20210110,0.0,,,1,1610276219,,0,5,5
1,969,day,20201026,20201229,4.208798,,,64,1609286035,,0,5,5
172,3053,day,20200321,20201228,0.2046,,,282,1609218304,,0,5,5
67,1544,day,20200708,20200807,2646.5714285714284,,,30,1596814336,,0,5,5
70,1079,day,20200527,20200814,0.6511561277047397,,,79,1597417694,,0,5,5
228,2593,day,20200508,20210131,0.892118,,,268,1612154511,,0,5,5
66,2765,day,20200613,20200805,6.824385805277525,,,53,1596641185,,0,5,5
69,3148,day,20200407,20200628,0.0,,,82,1593330859,,0,5,5
69,3240,day,20200329,20200812,0.8571428571428571,,,136,1597244926,,0,5,5
47,2503,day,20200325,20200727,1.0683695973331364,,,124,1595862224,,0,5,5
71,2243,day,20200505,20200808,2.0,,,95,1596899855,,0,5,5
172,1713,day,20200707,20200712,0.079491,,,5,1623657441,,0,5,5
177,1122,day,20201208,20210128,677.4805194805194,23.055822554255542,77.0,51,1611860897,,0,0,0
50,2997,day,20200609,20200814,0.0,,,66,1597417900,,0,5,5
68,1961,day,20200621,20200731,2688.5998669397445,,,40,1596209252,,0,5,5
90,3141,day,20200707,20200824,0.07023079424070879,0.016149911709312112,15.0,48,1598291456,,0,0,0
66,2751,day,20200512,20200726,0.0,,,75,1595776449,,0,5,5
48,748,day,20200606,20200727,9.0,,,51,1595863233,,0,5,5
227,145,day,20200326,20200430,0.182651,,,35,1627002281,,0,5,5
69,250,day,20200406,20200722,54.57142857142857,,,107,1595429894,,0,5,5
49,2446,day,20201016,20201030,276.0587163223592,,,14,1604114179,,0,5,5
344,2371,day,20210528,20210602,36.3724283,3.8892253,153.0,5,1622635291,,0,0,0
70,221,day,20200525,20200717,2.653857381704308,,,53,1594998632,,0,5,5
228,557,day,20201206,20210206,4.492138,,,62,1620164992,,0,5,5
68,101,day,20200621,20200825,281.46224359461866,,,65,1598373097,,0,5,5
227,145,day,20200326,20200504,0.182786,,,39,1626905416,,0,5,5
68,1549,day,20200725,20200810,2145.295611424652,,,16,1597073999,,0,5,5
68,1806,day,20200619,20201030,0.3101646619424218,,,133,1604111476,,0,5,5
73,2699,day,20200622,20200629,0.2857142857142857,,,7,1593418488,,0,5,5
48,748,day,20200606,20200625,9.0,,,19,1593071583,,0,5,5
71,2472,day,20200412,20200726,1.0946685116397512,,,105,1595776027,,0,5,5
46,1165,day,20200325,20200702,1.0,,,99,1593615358,,0,5,5
68,2968,day,20200724,20200812,457.5495678698525,,,19,1597246962,,0,5,5
74,5268,day,20200506,20201014,0.0,,,161,1602725522,,0,5,5
172,2313,day,20210720,20210816,0.4013892,,,27,1629170291,,0,5,5
177,1580,day,20191021,20210106,704.2911051212938,5.236639850470773,742.0,443,1609973659,,0,0,0
49,1981,day,20200708,20200814,17.0,,,37,1597418355,,0,5,5
70,1569,day,20200514,20200813,0.45379566035210006,,,91,1597332029,,0,5,5
70,221,day,20200525,20200715,2.653857381704308,,,51,1594739043,,0,5,5
27,536,day,20200826,20201023,2992.5714285714,,,58,1603510653,,0,5,5
71,410,day,20200406,20200407,11.285714285714286,,,1,1620240773,,0,5,5
4,2643,day,20200629,20200811,0.839526,0.8471444178196721,,43,1597186856,,0,0,5
71,4921,day,20200427,20200809,0.0,,,104,1596986117,,0,5,5
65,4172,day,20200427,20201014,69.00696747768404,,,170,1602724625,,0,5,5
48,909,day,20200529,20200710,0.0,,,42,1594305228,,0,5,5
476,1800,day,20210712,20210714,56.5583486,1.33763,1373.1914,2,1626272633,,0,0,0
70,1964,day,20200604,20200628,0.0,,,24,1593331385,,0,5,5
70,5382,day,20201020,20201030,0.42665064735702735,,,10,1604114231,,0,5,5
46,563,day,20200622,20200628,9010.0,,,6,1593331046,,0,5,5
69,4146,day,20200628,20200806,0.8571428571428571,,,39,1596735660,,0,5,5
66,2874,day,20200415,20200728,0.0,,,104,1595948967,,0,5,5
66,2887,day,20200425,20200628,2.2119000221190004,,,64,1593332611,,0,5,5
72,4803,day,20200709,20200731,0.0,,,22,1596209504,,0,5,5
66,2450,day,20200417,20201008,0.8981594054934267,,,174,1602169352,,0,5,5
228,3133,day,20200301,20200506,0.093985,,,66,1626914174,,0,5,5
65,4915,day,20200507,20200810,42.034468263976464,,,95,1597072727,,0,5,5
68,2403,day,20200224,20200813,0.0,,,171,1597330863,,0,5,5
71,2979,day,20200603,20200715,0.0,,,42,1594740096,,0,5,5
90,3141,day,20200707,20200730,0.07023079424070879,0.016149911709312112,15.0,23,1596132008,,0,0,0
74,524,day,20200406,20200810,0.29227288935132956,,,126,1597072227,,0,5,5
48,2565,day,20200622,20200716,129.82110657275487,,,24,1594912381,,0,5,5
1,419,day,20201012,20201208,1.901478,,,57,1613250730,,0,5,5
47,2503,day,20200325,20200726,1.0683695973331364,,,123,1595775772,,0,5,5
227,747,day,20200908,20201002,2.829747,,,24,1622077226,,0,5,5
173,4645,day,20200418,20210201,0.21426,,,289,1613058128,,0,5,5
49,4588,day,20200522,20200804,0.0,,,74,1596554392,,0,5,5
66,3083,day,20200507,20200704,6.601531555320834,,,58,1593789880,,0,5,5
70,2405,day,20200411,20200702,1.5957155916153858,,,82,1593616263,,0,5,5
172,2313,day,20210720,20210912,0.3318208,,,54,1631502661,,0,5,5
50,1103,day,20200710,20200807,0.0,,,28,1596814361,,0,5,5
66,2874,day,20200415,20200804,0.0,,,111,1596553853,,0,5,5
69,1424,day,20200320,20200708,0.0,,,110,1594133666,,0,5,5
90,3141,day,20200707,20200810,0.07023079424070879,0.016149911709312112,15.0,34,1597082375,,0,0,0
629,1573,day,20210909,20210913,71.8621195,2.1497178,437.5508,4,1631539052,,0,0,0
65,1672,day,20200415,20200807,24.733343638893185,,,114,1596813046,,0,5,5
177,1122,day,20201208,20210105,677.4805194805194,23.055822554255542,77.0,28,1609907266,,0,0,0
48,2565,day,20200622,20200706,129.82110657275487,,,14,1593961849,,0,5,5
70,582,day,20200420,20200421,18.488573791907672,,,1,1620240969,,0,5,5
227,145,day,20200326,20210219,0.260594,,,330,1613791311,,0,5,5
68,3080,day,20210306,20210307,10376.6353905,,,1,1615128952,,0,5,5
68,2541,day,20200501,20200722,1472.6443973258552,,,82,1595431348,,0,5,5
173,270,day,20200426,20200625,0.125464,,,60,1624739987,,0,5,5
227,1023,day,20200509,20200807,0.138491,,,90,1623010751,,0,5,5
49,1981,day,20200708,20200716,17.0,,,8,1594912891,,0,5,5
68,1873,day,20200620,20200725,495.8139479135662,,,35,1595690546,,0,5,5
28,848,day,20200419,20201103,361.63780815274,,,198,1604463193,,0,5,5
70,1079,day,20200527,20200705,0.6511561277047397,,,39,1593874992,,0,5,5
24,806,day,20200617,20200804,1.994693,,,48,1596581966,,0,5,5
23,158,day,20200901,20200913,3.203638,,,12,1600038435,,0,5,5
71,187,day,20200618,20200717,0.0,,,29,1594999909,,0,5,5
50,359,day,20200618,20200717,0.0,,,29,1595000078,,0,5,5
51,732,day,20200522,20200625,6.0,,,34,1593072595,,0,5,5
73,1622,day,20200706,20200804,3.714285714285715,,,29,1596555066,,0,5,5
71,2501,day,20200618,20200724,275.53819223130955,,,36,1595604066,,0,5,5
51,1986,day,20200619,20200802,0.0,,,44,1596381999,,0,5,5
74,896,day,20200716,20200731,0.0,,,15,1596209596,,0,5,5
68,847,day,20200618,20200807,290.65342046357955,,,50,1596814020,,0,5,5
73,3029,day,20210904,20210905,0.0,,,1,1630863595,,0,5,5
70,198,day,20200525,20201015,1.4748358961443249,,,143,1602821290,,0,5,5
71,3130,day,20200614,20200716,0.0,,,32,1594913007,,0,5,5
73,2060,day,20200706,20200720,0.0,,,14,1595258810,,0,5,5
67,1544,day,20200708,20200814,2646.5714285714284,,,37,1597418359,,0,5,5
38,3204,day,20200522,20201024,11.0,,,155,1603595723,,0,5,5
50,2837,day,20200614,20200712,0.0,,,28,1594480985,,0,5,5
88,486,day,20210320,20210407,0.1788338,0.0132643,15.0,18,1617821597,,0,0,0
69,4996,day,20200708,20200728,0.0,,,20,1595950146,,0,5,5
70,1079,day,20200527,20200722,0.6511561277047397,,,56,1595430605,,0,5,5
73,3064,day,20200411,20200720,0.0,,,100,1595258715,,0,5,5
66,2294,day,20200402,20200731,0.0,,,120,1596208062,,0,5,5
69,2974,day,20200423,20200713,0.0,,,81,1594565689,,0,5,5
173,270,day,20200426,20200517,0.12303,,,21,1626739715,,0,5,5
284,2360,day,20210110,20210129,63.8866447,1.5398646,973.0,19,1611958206,,0,0,0
45,392,day,20200408,20201024,0.43070341045317,,,199,1603594925,,0,5,5
40,4720,day,20200611,20200707,0.0,,,26,1593641680,,0,5,5
72,2258,day,20200704,20200825,0.0,,,52,1598373578,,0,5,5
69,1424,day,20200320,20200716,0.0,,,118,1594911281,,0,5,5
228,2593,day,20200508,20200513,0.484335,,,5,1626838872,,0,5,5
154,109,day,20210308,20210312,3.068167,,,4,1615593946,,0,5,5
70,2173,day,20200422,20200802,3.772303745897619,,,102,1596381130,,0,5,5
69,4146,day,20200628,20200718,0.8571428571428571,,,20,1595084356,,0,5,5
173,270,day,20200426,20200724,0.12312,,,89,1623301451,,0,5,5
69,412,day,20200523,20200704,57.42857142857143,,,42,1593788092,,0,5,5
51,910,day,20200430,20200811,0.0,,,103,1597159019,,0,5,5
23,158,day,20200901,20200909,3.368109,,,8,1599692543,,0,5,5
46,83,day,20200713,20200717,3346.0,,,4,1594999066,,0,5,5
172,3053,day,20200321,20210204,0.2046,,,320,1613225852,,0,5,5
51,1184,day,20200706,20200725,0.0,,,19,1595690785,,0,5,5
176,4741,day,20190613,20210106,0.04880199459462975,0.005053140352331292,49.0,573,1609973321,,0,0,0
66,4913,day,20200515,20200721,0.0,,,67,1595346105,,0,5,5
227,2028,day,20210122,20210305,2.235977,,,42,1614999659,,0,5,5
172,1258,day,20200408,20200514,0.249436,,,36,1626723412,,0,5,5
173,1121,day,20201123,20201219,0.75339,,,26,1620695994,,0,5,5
70,1569,day,20200514,20200802,0.45379566035210006,,,80,1596381471,,0,5,5
71,2037,day,20200617,20200731,1.0,,,44,1596209186,,0,5,5
50,2520,day,20200602,20200810,0.0,,,69,1597073165,,0,5,5
49,1912,day,20200630,20200716,2.0,,,16,1594912883,,0,5,5
69,817,day,20200421,20200810,0.5714285714285714,,,111,1597072472,,0,5,5
65,4789,day,20200512,20200711,179.95570321151718,,,60,1594393547,,0,5,5
68,3185,day,20200821,20200825,1696.0386774797257,,,4,1598374343,,0,5,5
66,1640,day,20200611,20200710,14.506708827227195,,,29,1594307515,,0,5,5
46,4169,day,20200625,20200704,58.0,,,9,1593788242,,0,5,5
74,2375,day,20200716,20200726,0.0,,,10,1595777338,,0,5,5
70,221,day,20200525,20200810,2.653857381704308,,,77,1597073022,,0,5,5
27,1559,day,20200903,20201022,16295.857142857,,,49,1603424129,,0,5,5
175,2941,day,20210215,20210318,0.2385443,0.027133,21.0,31,1616093535,,0,0,0
50,2004,day,20200607,20200704,0.0,,,27,1593789674,,0,5,5
68,4471,day,20200430,20201014,172.0932072635202,,,167,1602724907,,0,5,5
71,107,day,20200425,20200722,8.571428571428571,,,88,1595432817,,0,5,5
178,3085,day,20210316,20210405,0.1429434,0.0046879,182.0,20,1617648916,,0,0,0
74,208,day,20200405,20200708,0.0,,,94,1594135406,,0,5,5
74,366,day,20200422,20200627,0.3527023347483751,,,66,1593246074,,0,5,5
228,557,day,20201206,20210221,4.780867,,,77,1620088485,,0,5,5
2,1776,day,20210117,20210214,8.450898,,,28,1613347576,,0,5,5
46,5023,day,20200605,20200705,19.0,,,30,1593874625,,0,5,5
51,1458,day,20200608,20200806,1.0,,,59,1596735349,,0,5,5
96,2600,day,20200701,20210210,32.0794841,,,224,1613104709,,0,5,5
40,1139,day,20200922,20201105,0.85714285714286,,,44,1604641152,,0,5,5
72,1857,day,20200622,20200814,0.0,,,53,1597418096,,0,5,5
65,1638,day,20200517,20200712,173.48780114159743,,,56,1594480249,,0,5,5
26,1198,day,20200909,20201202,0.5470687517898103,0.03720639984509063,,84,1606926092,,0,0,5
73,2481,day,20200704,20200720,0.0,,,16,1595260033,,0,5,5
74,2699,day,20200606,20200714,0.8778648570945745,,,38,1594653917,,0,5,5
47,2503,day,20200325,20200731,1.0683695973331364,,,128,1596207953,,0,5,5
73,205,day,20200527,20200825,0.0,,,90,1598371933,,0,5,5
68,2834,day,20200315,20200723,0.0,,,130,1595517262,,0,5,5
49,808,day,20210221,20210503,114.0,,,71,1620054487,,0,5,5
70,809,day,20200412,20200706,2.2742673967964437,,,85,1593961358,,0,5,5
66,748,day,20200414,20200719,5.109992590510744,,,96,1595173092,,0,5,5
51,3076,day,20200523,20200626,0.0,,,34,1593159127,,0,5,5
48,2399,day,20200825,20200828,210.29846562508808,,,3,1598628355,,0,5,5
67,1544,day,20200708,20200729,2646.5714285714284,,,21,1596036717,,0,5,5
50,2077,day,20200613,20200627,0.0,,,14,1593246008,,0,5,5
68,2968,day,20200724,20200730,457.5495678698525,,,6,1596123329,,0,5,5
70,2508,day,20200312,20200723,0.007047950345881393,,,133,1595517695,,0,5,5
69,412,day,20200523,20200722,57.42857142857143,,,60,1595429942,,0,5,5
74,524,day,20200406,20200729,0.29227288935132956,,,114,1596035353,,0,5,5
71,2243,day,20200505,20200719,2.0,,,75,1595172635,,0,5,5
227,747,day,20200908,20210219,7.337407,,,164,1613793254,,0,5,5
73,4809,day,20200721,20200812,0.14285714285714285,,,22,1597246926,,0,5,5
71,107,day,20200425,20200806,8.571428571428571,,,103,1596734668,,0,5,5
50,701,day,20200711,20200727,0.0,,,16,1595863711,,0,5,5
228,2593,day,20200508,20210220,0.912203,,,288,1613877712,,0,5,5
66,771,day,20200621,20200729,5.759456307324588,,,38,1596036480,,0,5,5
50,701,day,20200711,20200724,0.0,,,13,1595604390,,0,5,5
49,1818,day,20200620,20200628,0.0,,,8,1593332201,,0,5,5
66,1793,day,20201027,20201028,63.10078916961,,,1,1620242001,,0,5,5
71,5024,day,20200504,20200718,0.0,,,75,1595086185,,0,5,5
50,1015,day,20200513,20200621,0.0,,,39,1592664651,,0,5,5
